Country,Year,Coffee_Consumption_kg,Coffee_Price_USD_kg,Coffee_Type,Population_Millions
Kenya,2010,7.950101394023122,12.577148489662706,Mocha,83.37538220899195
Denmark,2022,2.874831466839784,6.7139948348540095,Cappuccino,62.98813072155076
Israel,2001,5.239341706950445,8.326955011314634,Mocha,86.06942312008633
Pakistan,2001,8.436979532323235,14.45844881708439,Americano,97.49588466553696
Japan,2005,5.740562892906375,12.376288114923405,Espresso,42.66218691510954
China,2022,8.736124157748064,10.29995502963019,Espresso,137.96711490929712
Ethiopia,2018,4.73505057644892,6.441971265873884,Mocha,140.3817750953006
Norway,2019,9.661090351987482,8.678359812253415,Cappuccino,16.69830363984257
Ethiopia,2013,3.6757474544418844,12.514674509549149,Americano,105.74975368631664
Portugal,2002,2.3061131599144105,13.025973859209738,Americano,5.9515771925473135
Finland,2006,8.979412343923348,6.690668179566388,Americano,7.938005888185372
Netherlands,2006,8.017621727603267,11.282662314587212,Latte,143.71218719837026
Sweden,2003,3.8558706965389824,5.0450329133573995,Mocha,104.53311709567701
Sweden,2022,9.877932857093391,4.255335381955109,Americano,49.356702847359436
Thailand ,2004,6.018241034148223,10.035413157763234,Mocha,100.8117724941377
Sweden,2016,9.608523521153309,6.468178397084716,Cappuccino,127.02942254739854
Sweden,2003,6.0402301710959945,4.868032343663462,Cappuccino,130.76461798528427
Bangladesh,2022,5.774996694170328,12.02811144184753,Cappuccino,4.0574470746006375
Portugal,2012,5.59310829715572,9.477720472011097,Latte,122.91597310412939
Romania,2015,4.679002209063602,12.759047120542956,Cappuccino,128.12720454392996
Spain,2015,6.2696119774124135,11.303386636486128,Mocha,89.7399605298804
Ukraine,2001,5.620437295588543,12.027854339070391,Espresso,72.50567268895333
Germany,2017,2.293975012988433,7.380966394254898,Espresso,17.538838662446356
Brazil,2000,4.08348186738802,6.8960340825156,Mocha,36.70246211066598
Philippines,2017,3.704982400844467,10.609623813047873,Espresso,74.08228283014817
Austria,2007,8.939484818568532,6.200903544378928,Americano,129.89687696485302
Netherlands,2010,6.7909598178147315,12.969533271952232,Espresso,120.66701916309913
Indonesia,2023,8.10946480359782,9.752121858716624,Latte,74.89350755689172
Pakistan,2023,9.654608301994244,6.496889255825371,Cappuccino,118.05842640174137
Philippines,2014,7.15231418021128,10.876850555628994,Espresso,115.09427287745133
Russia,2015,9.860879931237955,14.395393085919794,Espresso,87.27328735362448
Romania,2016,4.494112413217037,4.903041992498515,Latte,33.82849256136304
Germany,2016,3.490137458503151,5.202797280448532,Latte,52.852561545217576
Israel,2011,5.226479103943292,13.28223061549674,Espresso,25.445617978670306
Romania,2009,5.766395319486464,5.20553152023561,Americano,2.0654254569911314
Sweden,2019,9.16289234282068,4.433129062882866,Espresso,12.998289269874043
Saudi_Arabia,2005,6.479523512293411,7.827236391511201,Americano,114.18421952457558
Mexico,2007,4.337447995344136,9.133764734137573,Cappuccino,5.989436464357161
Malaysia,2012,7.941074262940167,10.263888803597588,Mocha,60.57804318330463
Italy,2001,6.0466554971125674,9.580302558206748,Cappuccino,147.88126941912097
Bangladesh,2018,3.2970555622013613,14.045030189239247,Espresso,119.4906434537228
Bangladesh,2021,6.6145583007300175,12.455349104308011,Espresso,112.84202315083544
Malaysia,2009,9.291156294458272,14.821912814478818,Americano,41.93160642799988
Vietnam,2003,8.740980939806562,9.241009655478546,Latte,96.61780212601789
Australia,2011,6.694479781082649,4.927625708230968,Americano,75.30806530497306
United_States,2017,5.016665391079905,14.51083707237162,Latte,93.94983579643413
Romania,2006,2.6958300085136893,4.045244777480071,Latte,65.93660173003106
Thailand ,2019,5.75719138665299,12.537056152229532,Latte,80.11349300516783
Canada,2023,8.016635500236633,4.344102338488474,Latte,148.27104110363456
Vietnam,2023,4.882189757864085,12.373356097168022,Espresso,50.06761539618674
Vietnam,2022,3.8835746044133153,14.317328338328597,Mocha,33.25146324916512
Mexico,2003,9.451037754167627,8.281863270641516,Mocha,67.82567198177772
Greece,2006,8.57244560366394,6.650613363416895,Cappuccino,79.12375608074889
Peru,2009,7.106204955361157,6.4890706776301394,Cappuccino,13.758696600315153
Portugal,2014,3.094266751364155,9.408894085652237,Cappuccino,121.08983130460695
France,2011,3.159270723249384,5.879757393324707,Americano,63.885865366539
Vietnam,2000,2.8257567316462318,11.402159937256833,Cappuccino,62.56483824082386
Kenya,2019,6.930373335141946,8.051875932372123,Cappuccino,99.16713685780621
Vietnam,2017,2.924502371786688,7.55420441643585,Cappuccino,116.21340566894622
Italy,2015,8.741017590901064,9.074141338821027,Espresso,147.90510019694239
Belgium,2004,9.943720014554577,9.968462526837271,Cappuccino,26.85443507579302
Colombia,2018,4.930785477669322,5.561232884846754,Mocha,52.487796834582824
Israel,2003,5.62935877573678,11.785397001765276,Espresso,26.070333041740575
Sweden,2005,7.69333741588543,13.712418098958588,Latte,132.24739920586157
Sweden,2016,9.497224050606127,7.057856078213,Americano,82.72549256066529
Colombia,2006,9.15275018845108,5.984299920124332,Espresso,128.01357426008727
Italy,2023,2.4607346299987887,12.3655596609097,Espresso,147.79856836605506
Philippines,2022,3.35257442045412,6.018958961422144,Mocha,82.9807954443369
Sweden,2006,8.03677758846234,4.453806763992523,Cappuccino,18.60462105941682
Iraq,2008,7.511144864259578,10.811675424210568,Latte,54.82889041360486
Kenya,2012,3.065748752320986,6.637265579358853,Mocha,6.3922052930309095
Germany,2019,6.016516656012541,5.889914498214157,Mocha,127.54584109350091
Turkey,2013,8.246517048682364,14.797630158859569,Espresso,3.6651542994281443
Sweden,2015,3.750245458101549,7.210514817397004,Latte,89.23556352936124
United_Kingdom,2022,8.970301085877331,13.937876192370894,Mocha,16.813859600196317
Brazil,2008,2.4237741985629437,5.960406424774647,Americano,2.126118367730178
Colombia,2014,8.257560680544591,13.008748452686786,Americano,39.1664158969493
Pakistan,2004,6.926551198318962,9.522207603533303,Mocha,83.22597676259677
South_Africa,2017,4.521594773234793,4.864542460275948,Espresso,12.188098918478648
Romania,2020,7.767460386735291,12.069658230079297,Americano,92.61829456404901
Russia,2019,8.258926361209276,13.812807089082579,Espresso,101.12684094947342
Sweden,2007,9.471191770431755,5.793186893690737,Cappuccino,145.48501691690436
Pakistan,2014,4.942197377234109,11.981492665697928,Cappuccino,135.0310249778303
Philippines,2020,7.4881338878396395,8.895577709804362,Espresso,85.45187428424643
China,2008,6.820930215477527,12.2925749858239,Mocha,119.21135649778904
Colombia,2018,6.201648555656708,11.853207430038363,Cappuccino,55.1825211654018
Australia,2021,9.123331793240304,4.292602535093059,Cappuccino,88.27112019346994
Switzerland,2005,2.0253385131072026,5.965931395638707,Americano,61.09977132053884
Pakistan,2003,4.256892848828781,9.181299672255019,Mocha,51.21922249509658
Sweden,2010,6.306217916358641,14.269535891032882,Espresso,109.41828339536659
Argentina,2009,3.4263460930924188,7.762808024302816,Cappuccino,45.203911098725136
Portugal,2002,9.262932269862066,10.917608173082002,Mocha,57.7022882307565
Morocco,2000,7.180760940904123,4.132921200658717,Cappuccino,55.70856409103614
Malaysia,2011,5.823063957055919,11.822396137016385,Americano,130.6901106507484
Nigeria,2022,8.517614072533236,10.63375089028085,Mocha,26.390266022699166
Brazil,2014,5.60708953172083,11.869342212773425,Latte,57.83989300288133
Austria,2014,6.469224095440076,13.951266743274394,Americano,133.2925989675945
Japan,2020,2.022007964431368,5.611488264295911,Espresso,3.280359455908924
Poland,2013,4.925604241560588,6.877485556088738,Mocha,142.23218230388892
Ethiopia,2006,3.110323778807758,14.953589813849563,Cappuccino,134.93616254952704
China,2016,7.517509445298328,5.719123543605896,Mocha,63.25937381495816
Poland,2023,5.83221567180587,11.92689707178629,Espresso,98.30076678945329
Indonesia,2018,4.414060458001846,11.97583501561992,Mocha,148.66893243267867
Morocco,2006,5.742658714973939,11.512931208591263,Cappuccino,83.68730818220475
Brazil,2002,3.6770391036107695,6.501846482460355,Americano,15.437905025395647
Kenya,2002,9.400693059889125,6.366474695352578,Americano,128.19251101603132
Kenya,2017,2.431781060407304,11.329751748382668,Cappuccino,20.988590569024012
Bangladesh,2019,8.923336282368963,6.048752029051377,Latte,39.33347668528849
Germany,2021,6.0908703098668076,11.27719664914591,Latte,131.15378760582624
Russia,2013,6.951571969110538,9.417811102278499,Americano,39.14835256377801
Nigeria,2002,4.42084496726963,8.252917544143225,Espresso,112.0178036672596
Brazil,2006,9.73358093435457,7.302555843157403,Mocha,67.70337813507057
Malaysia,2006,4.254807668155919,14.423346266554283,Cappuccino,114.20259289921536
Colombia,2004,6.7110239771224345,9.589030235170664,Espresso,35.620484510838956
Vietnam,2002,9.947333640857032,10.173771587620582,Mocha,63.51526321887636
Netherlands,2017,9.048755171067565,14.44181693155464,Americano,48.406039450143936
Switzerland,2014,6.2906386022888485,11.19265049906847,Cappuccino,38.10756225532318
Pakistan,2019,9.922996183737697,14.536382205325102,Espresso,47.85004999521173
Bangladesh,2013,7.610958893860917,5.170034145749683,Mocha,49.12583763587231
France,2003,3.6696033291344747,13.313035949496442,Americano,143.35135085479277
China,2023,5.244769683486451,7.689560908253999,Americano,80.45131955950133
Malaysia,2007,4.675946672092408,12.915362775773753,Mocha,69.84577606080234
South_Korea,2020,4.752109666169513,13.412002866144764,Latte,75.99446691562433
Spain,2012,8.08365151487893,6.986366747568114,Latte,149.4235154349394
Russia,2021,6.674103418182349,8.497136781670267,Mocha,98.38477662879677
South_Africa,2007,2.3047416927162283,11.986157897463944,Mocha,105.8195095781044
Nigeria,2014,9.019587869207808,5.0896119398666775,Mocha,47.72965260150836
Italy,2016,4.3743691238413165,12.31086887773274,Americano,71.25911878521255
Ukraine,2004,9.97659901530515,5.215202186602184,Cappuccino,28.425743035371063
Morocco,2019,9.633525842678285,14.05901305494864,Americano,103.09322889790926
Netherlands,2003,9.524245733455722,7.039732226259888,Americano,52.32968433722977
France,2010,8.48902083251179,10.331592815540914,Latte,112.49496649851842
Kenya,2017,3.7649066534683406,5.288688500839001,Mocha,32.761035210105774
Norway,2009,6.261061952230256,6.964424701287266,Americano,61.12195120202409
Israel,2016,3.7944210145997967,8.443505478358158,Americano,71.20646665424992
Finland,2014,4.077403644711594,9.357537643513158,Mocha,25.81227771175994
Morocco,2005,6.887614155490219,4.000742474112319,Cappuccino,11.369073071746135
Italy,2022,2.326668362824507,13.775213386185152,Latte,48.243086900452354
India,2020,9.755668534565661,4.084422905147648,Espresso,82.18892938540097
United_Kingdom,2015,9.349385380623715,12.510530192938676,Americano,98.24916333659324
Ethiopia,2014,5.046140577261759,9.176368035920081,Cappuccino,64.3654301410659
Germany,2007,6.1233795840553045,9.76268027391514,Espresso,75.54136435265178
India,2008,5.728955354142072,6.29092027267995,Mocha,81.93575318703955
Poland,2010,9.057598228939758,10.681051853802746,Espresso,77.27471233623795
Finland,2001,7.508815010528888,9.909551000863974,Mocha,14.458954773020201
Japan,2012,4.224889979394852,5.8066004728232485,Cappuccino,61.345153874479465
Ethiopia,2003,5.574730035722375,6.619309014841411,Espresso,31.445382075746465
Germany,2008,5.43172780549411,4.735939919137029,Latte,80.52666016917338
Greece,2004,9.674681346271349,4.729119292983979,Cappuccino,113.95336158990732
France,2018,3.402487284117117,4.151533645476692,Espresso,87.34345859652595
Indonesia,2021,2.7166106983554323,6.425217580313921,Americano,34.05145586856103
Sweden,2002,9.044950657293523,11.476273501367613,Espresso,31.95577595403022
Argentina,2020,9.173487916046966,7.478369269565919,Espresso,6.512721431941003
Mexico,2002,8.973912703297318,7.770076968541144,Latte,64.53075144081049
Argentina,2005,6.087815325004451,5.450959325809892,Cappuccino,65.49636888820224
United_Kingdom,2009,7.277955426155684,10.330177344220619,Americano,36.22901545506749
Chile,2004,6.506904380487871,7.76358005701411,Cappuccino,114.8745116846568
Mexico,2002,2.5555826084352073,11.439484837732362,Cappuccino,58.58651779391331
Austria,2021,6.7666791752057796,12.156054157268088,Americano,100.74080831323445
Australia,2023,2.108913178048807,10.431621627732202,Americano,96.37047950134301
Saudi_Arabia,2006,4.599899276456689,7.036764904932399,Latte,91.10632800291084
Colombia,2021,9.458340606985336,9.594685792709797,Mocha,136.30185791211204
Colombia,2017,4.432362157086461,6.771238851505337,Latte,3.36762725251915
Canada,2022,9.518613141153983,13.932041188893098,Americano,11.137559315673107
Russia,2007,4.001071657193954,12.43024325090813,Espresso,108.5989569021481
Chile,2000,4.51649792369226,9.42306496606123,Espresso,53.67536192789242
Pakistan,2003,7.027259971508428,14.620028574959612,Cappuccino,147.9918369030588
Bangladesh,2023,8.093015782314358,10.014309914032069,Cappuccino,33.24549565735176
Switzerland,2006,6.011102144039072,7.61389024652643,Mocha,28.32943667567131
Belgium,2013,9.056925497553244,5.050140308734518,Mocha,88.64505186452357
Canada,2012,2.321923372884954,9.98120209294755,Mocha,42.63436655441199
Indonesia,2009,9.377558709074965,13.4645827273948,Mocha,51.733454775284166
Indonesia,2022,3.5704623991632642,13.533906009720935,Espresso,138.23262427344366
Germany,2017,9.073909960677248,10.650237733510233,Americano,4.91015762851125
Egypt,2000,5.206905435891044,8.32782199557634,Mocha,80.15765356766512
United_States,2003,8.6620564469683,11.153259388997478,Latte,50.900014774910716
Russia,2015,7.373324398429561,12.383543900149434,Mocha,52.55280441704008
Peru,2015,3.407533059826097,8.527872628335388,Espresso,37.9235126733591
Turkey,2017,9.344380559051586,9.238795861364178,Cappuccino,21.09266292994667
Austria,2007,3.9641391239076773,11.486779381157373,Latte,6.1377675970338
China,2009,3.9531209495599926,13.643178667130211,Mocha,148.16663042975313
Switzerland,2015,8.513431173099043,12.701114159565025,Espresso,99.39453774189971
Austria,2022,2.8469860445801682,4.246305062523835,Cappuccino,116.80359069239401
Argentina,2023,3.7762872509636827,5.368095781630466,Mocha,10.685342595691003
South_Korea,2010,6.029420587368499,13.38055998314074,Espresso,3.210774612211784
Turkey,2005,8.643816229492995,13.172051108495369,Espresso,90.44301441059721
Spain,2000,3.17987179789814,8.276874614635801,Americano,108.85087699579424
India,2011,6.381345876098771,10.427057145934322,Espresso,59.83507366757939
Netherlands,2005,7.689924734423516,13.96429480671511,Mocha,58.77551119390521
Brazil,2012,8.88476179772761,14.027145491078059,Espresso,58.28744867780608
Russia,2016,9.484524481617758,12.614021303369798,Latte,23.760621346192117
Indonesia,2000,8.27711931575146,6.3054783219564685,Espresso,113.33311316890959
Canada,2007,7.222627185776015,12.033110880893394,Espresso,33.0637171187179
Switzerland,2021,5.468960682502127,5.112082755817623,Latte,49.33716390046738
France,2007,2.896881233507357,13.83332305400026,Mocha,101.01770089727195
Mexico,2023,7.67789754020417,5.640636839365859,Cappuccino,1.0156019089233903
United_Kingdom,2010,9.941898435803896,11.28583504122596,Americano,115.17232070803692
Russia,2013,7.894084757856799,10.712676016775836,Cappuccino,134.96511749174692
Japan,2023,2.1336887499018102,12.545896214675414,Mocha,8.69098891422692
Brazil,2009,5.97007982433471,10.067352525943011,Mocha,89.15194716258242
Mexico,2014,6.917173059863231,4.655232329133054,Latte,61.860386502336716
United_Kingdom,2006,7.517393608822744,11.76430879448564,Cappuccino,12.691045317627365
Malaysia,2006,7.757806684805669,8.214700147187948,Espresso,102.65241711072383
Canada,2009,6.464867529732192,7.523135013410208,Latte,92.23547477743313
Argentina,2003,3.786882661873922,14.908409044871082,Latte,96.75638875524629
Kenya,2017,9.537605291812373,10.494397425557006,Americano,122.21080939051959
Morocco,2009,7.573331741309295,11.817909805963524,Latte,43.75092736586441
Mexico,2018,3.8947202949552757,9.789587506292133,Cappuccino,101.88314264372289
Malaysia,2013,4.578574658162183,12.46969910546818,Mocha,111.75433649290831
Greece,2012,9.375421365042957,12.272800090499727,Americano,26.153429725390904
Austria,2014,9.099881493658685,11.228607272481765,Espresso,143.6029643843038
Russia,2015,5.241171506864717,14.975173675881544,Cappuccino,51.65717565853179
Colombia,2001,2.306457775931608,9.057728874914515,Espresso,107.34252574577
Morocco,2003,2.3879789511515055,11.768115831279705,Latte,113.34899881659648
Czech_Republic,2020,4.271346327347112,12.7755575908541,Cappuccino,76.10060697664997
Argentina,2017,7.032977754711996,8.136381805539987,Americano,20.178878613496646
South_Korea,2016,6.673557082676495,9.028925303089805,Americano,42.073776930218926
Argentina,2009,7.070622295551542,14.660839930296438,Espresso,35.9027958969802
Pakistan,2020,7.738263775456853,4.355201188392689,Mocha,78.27770715772064
Czech_Republic,2008,2.1522580287419073,7.688252193570058,Americano,39.92906177855404
South_Africa,2014,2.840684761379543,9.34834258572537,Espresso,82.46880106671189
Peru,2011,4.875867614617701,4.0161149237610925,Mocha,43.94280640366792
Kenya,2020,3.238879980172654,13.890398111072729,Cappuccino,1.1458909178581085
Australia,2008,2.6025603403564332,7.148688402333746,Americano,55.12525333360911
Poland,2013,7.127715167978655,6.834753153203887,Americano,91.42077712518375
Italy,2012,8.522691819928792,13.023588148891161,Espresso,116.28081970405961
Japan,2005,8.021013259474259,7.057815513527229,Americano,5.226304686016262
United_States,2018,8.536318228873434,11.233848532922245,Espresso,39.48863710081231
Sweden,2003,7.326852352463018,13.03653458292155,Americano,147.8338558871025
Chile,2019,7.882762574513618,12.717245324814096,Espresso,40.010492891051946
Chile,2016,4.174230193666411,12.601458111685218,Americano,116.80245082422678
Pakistan,2018,9.944064290273314,4.975013268517584,Cappuccino,76.89666914272411
South_Korea,2002,3.465325235951097,4.878316643296007,Cappuccino,19.20392362424769
Pakistan,2013,3.71595099511506,7.374470393111262,Espresso,96.86661922026296
Canada,2016,4.311374654526775,4.395426693156195,Cappuccino,144.98478698590114
France,2012,9.802659440852631,9.504727101711907,Espresso,133.13752587960076
Indonesia,2008,9.906308714831248,8.342602728972402,Espresso,103.85362538796727
Czech_Republic,2000,8.35914999765198,10.12728503797464,Latte,77.31009177461222
Chile,2016,7.03246078847707,7.286673925366595,Cappuccino,48.58061782688267
Australia,2015,6.160500601476907,9.343294032894697,Latte,54.188027358399474
Canada,2017,9.764966765494766,7.682192424449592,Latte,52.58480439217608
Mexico,2001,7.56498242286598,6.147289014456394,Americano,138.3902151345401
Argentina,2013,9.55784102660824,11.143033492515965,Espresso,32.485556395237126
France,2021,4.532406395820991,11.407794916491037,Mocha,57.32644641091074
Argentina,2022,4.670198338156525,13.12154862024725,Latte,65.3625221079424
Peru,2016,8.837796752947485,13.622269614690973,Americano,61.92624831091537
Australia,2002,3.198839364682355,11.74908094804707,Cappuccino,1.6255389282374184
Philippines,2001,9.567422890368606,11.562478953672631,Mocha,41.37506296042302
Spain,2007,6.05979483730726,4.623432318701197,Espresso,75.28671433078718
Portugal,2001,9.411311028669582,5.207571656039887,Americano,114.31350395640891
Ukraine,2001,4.694342309806505,12.938189814299607,Mocha,85.8516238217075
Russia,2008,7.727671233115176,6.562463877859948,Espresso,58.34443868310807
Morocco,2019,5.863000975781517,7.911215662387913,Espresso,100.10599065790659
Austria,2020,7.014429041963784,5.5982708904346445,Mocha,100.21808797336158
Norway,2005,6.034979945113218,6.146671654324109,Americano,37.940777729572076
Canada,2011,9.73692493897089,12.529589589072268,Mocha,16.462347928725045
Bangladesh,2008,7.536843182511338,6.8804558146709205,Latte,120.67434274361968
Austria,2006,4.010551749010523,8.939384628906092,Espresso,79.93757452072018
Ukraine,2011,9.277415375240675,5.668385103651632,Cappuccino,27.30218953013128
Austria,2004,4.352237905240835,11.457228969477086,Mocha,40.04858880104198
Sweden,2015,4.97284079440685,12.010967075468239,Mocha,115.19724939502153
Thailand ,2004,2.816989584161707,7.978615496885852,Espresso,98.33758530645129
United_Kingdom,2011,9.199732158369526,12.632213107350257,Espresso,141.82981804138018
Poland,2023,4.288896185822904,6.638973171143391,Mocha,70.27716481236551
Switzerland,2019,4.071340943451059,11.610942483101717,Cappuccino,8.775807850984998
Nigeria,2008,9.362100783959631,12.029610395624994,Espresso,105.36300724597221
Poland,2022,8.444214899240267,14.655231155676539,Espresso,38.98170249034493
Greece,2006,3.128631372154995,6.555538317053879,Latte,49.254328465179384
Egypt,2018,8.154596031229445,5.03081528047028,Americano,30.30058981124843
Italy,2019,9.304264784430327,6.893389645187653,Latte,47.03137453302776
Nigeria,2022,2.6280897456859513,5.35148416240331,Cappuccino,124.59259086640918
Philippines,2010,8.601719959236585,5.866637393437406,Americano,86.93028244661946
Argentina,2020,6.379360414984448,7.675259630415718,Mocha,17.2639077475835
Brazil,2011,7.353579595030405,8.55389821394201,Cappuccino,88.40394733534316
Spain,2002,5.942834711239495,13.940966483265175,Cappuccino,95.40093997751578
Denmark,2016,7.582424679242229,6.151773486500232,Latte,132.83873000263753
Philippines,2006,2.2727828933340257,14.689348735133379,Americano,129.08717109604584
Finland,2021,8.101653785786269,12.911685308857889,Cappuccino,10.368392319728367
Switzerland,2009,2.2667495828716673,13.69618528882785,Americano,130.1380161514831
Kenya,2022,5.642398781978748,14.223883887142678,Mocha,8.581825367396295
Saudi_Arabia,2014,3.207719945042359,12.285653168552328,Americano,23.964175647683742
Czech_Republic,2001,8.588594218810456,12.676578147787673,Latte,17.620950309312846
Spain,2012,4.509287273405349,8.816001262661814,Latte,28.0728888527178
Bangladesh,2003,5.63274835683466,9.614952581438683,Cappuccino,120.68603714111781
Australia,2017,5.430005930386493,14.257339694432977,Americano,103.2317823533625
Mexico,2023,8.180015725477652,8.160815027079146,Latte,103.35740316192013
South_Africa,2022,5.849154878367804,4.461417803706279,Espresso,138.39701518316647
Pakistan,2000,8.31166668008277,12.390298240222503,Latte,59.38580383355535
Canada,2001,2.588066214421402,10.304732628892701,Mocha,1.489829023719814
Poland,2001,3.532751743223961,12.963635585776428,Espresso,96.32549935827731
Romania,2003,6.412273997170885,4.831063932720584,Americano,130.34308357742168
United_Kingdom,2002,9.576706598021559,10.833551895233688,Cappuccino,146.46276690359568
Brazil,2016,2.5980627737742426,6.724764767898337,Espresso,55.22001681707958
Sweden,2013,2.3446737292549145,13.935954539439324,Latte,123.50067607802113
Malaysia,2001,3.2524053994228455,5.209009337159202,Cappuccino,127.53492943646042
Philippines,2015,7.129225030881252,13.273761999975694,Cappuccino,22.521238321999142
Denmark,2010,5.191943333361977,4.974096771691014,Cappuccino,95.09328473309414
China,2012,8.60441903534149,4.276070910466979,Cappuccino,26.79787477198952
Nigeria,2000,2.5754652118509265,6.5856537304611455,Americano,67.54799190490037
Thailand ,2022,3.5713126945176086,7.663489950193521,Americano,132.0107709616465
Turkey,2001,4.400211243719165,10.891816489930584,Americano,118.63059971146414
Austria,2001,7.013840693510282,5.448970570971592,Latte,85.98057909773026
Netherlands,2020,7.481381522412378,8.810629269501824,Americano,121.49766548712672
Spain,2004,2.9936263517101906,6.246899623131611,Cappuccino,23.771298817758414
Finland,2003,9.550437671933917,13.408336537017696,Espresso,30.042985770407718
South_Africa,2011,4.728353081521673,4.4946315874643545,Espresso,32.12085394198372
Netherlands,2002,7.705350104002265,7.915314993573732,Espresso,116.62601975406723
Poland,2019,6.19366175158159,10.945114879660197,Espresso,133.7538601764245
Vietnam,2009,3.782064908376853,14.04396995857133,Espresso,84.86261174561497
United_States,2019,8.769826584923289,13.547927649632847,Mocha,143.73777208561563
Russia,2017,8.54590422553544,13.847111994688799,Espresso,109.47650742961363
Australia,2020,5.168574831333521,4.691386230512803,Espresso,84.98889124219411
Switzerland,2020,6.708860685550843,13.250155876098054,Espresso,92.12698850105664
Mexico,2020,4.062605567487518,12.57903836398531,Latte,127.5805888337162
Spain,2009,7.518813029970412,13.926748142031808,Mocha,14.436925405713225
Morocco,2000,4.472214500963451,7.427338939838015,Espresso,26.03460556275934
India,2005,8.75262987505788,14.029416169007034,Americano,40.677952582487166
Sweden,2010,3.7390808342181945,8.429051935950927,Latte,134.321602542555
South_Africa,2001,2.118427382547713,10.975096540783799,Mocha,141.79680069697764
China,2006,4.1480643357433475,8.665968903276982,Americano,54.069411721830626
Netherlands,2019,3.5284198916758935,8.704132735672163,Americano,138.65472667567522
Greece,2020,6.066291517799394,10.013007206743918,Latte,82.48032234410519
Germany,2020,3.6296263332526104,7.915193805829047,Americano,71.51778788263515
Sweden,2020,8.105518965755959,12.720106936961592,Cappuccino,125.08193701151038
Nigeria,2017,3.9309651040320315,10.970026089567627,Latte,82.36643209599161
Russia,2020,7.655745439301246,11.587313376928403,Latte,68.71786253131422
Brazil,2018,6.627767384109792,6.541382802439399,Cappuccino,3.3785621362798643
United_Kingdom,2003,9.889998851775076,14.665328173295316,Latte,2.9217516981823244
Pakistan,2012,9.999207816073852,11.261937075502619,Americano,94.51111861854474
Portugal,2017,8.95620866653864,6.169154509834308,Americano,11.939122696190505
Spain,2019,8.07986695439001,12.255392678181371,Americano,110.80485100170321
China,2023,5.09165131200459,5.91085513528385,Cappuccino,93.72887803050827
Finland,2012,8.02621381705043,4.697233859294593,Americano,69.201700374111
South_Korea,2018,9.653404296635927,9.803087357604177,Cappuccino,106.76074282364131
Russia,2016,2.1870206031635533,10.08876349578582,Cappuccino,148.96763032594782
Brazil,2000,6.30331760158191,6.078621322047584,Cappuccino,37.70715927124554
Finland,2005,3.7439864351074768,7.832168387213748,Latte,84.00129932194183
Italy,2018,6.463010526950804,14.403462252465665,Mocha,126.58553002487118
Sweden,2019,5.731576718071129,7.135035552962389,Cappuccino,3.5143607764241795
Sweden,2000,6.606148652418275,5.7112486684190555,Americano,31.32274097667432
Australia,2007,6.407697771349794,14.918181545319994,Cappuccino,78.62283976782356
Russia,2016,9.680856313348496,7.325360900185134,Espresso,83.28465771494257
Vietnam,2020,6.417488871477889,11.482790404606865,Latte,13.863656343801305
Poland,2021,8.769856704998938,6.54716199583193,Americano,61.70699932429549
Nigeria,2014,4.558562294406772,10.051333166850284,Latte,78.44792893994098
Japan,2017,5.504805510328391,8.24910185270577,Latte,64.02337912274136
Ukraine,2006,5.763307808358479,14.577371872751074,Espresso,105.3888421147652
Ethiopia,2015,4.229824346683038,8.760864620055365,Cappuccino,115.93321940801074
Finland,2006,5.038322091823642,10.425916025998966,Americano,69.57898126925977
China,2016,6.788104635734202,14.392428924901619,Mocha,64.42329944787886
India,2003,6.641502106436259,14.881577299317506,Latte,106.0991869471323
United_Kingdom,2011,7.091482756587844,5.118242004054961,Mocha,83.74005147418126
Canada,2012,4.814543323361129,13.177527832466279,Mocha,130.69547754548137
China,2003,4.526651961224457,8.203281436059736,Cappuccino,72.69077656078628
Belgium,2020,6.8929430620333045,10.54311576826174,Mocha,86.57479387515225
Bangladesh,2000,3.0628939874201997,8.1255288685077,Americano,20.19197526796554
Czech_Republic,2000,4.02425234825712,8.412278262202715,Cappuccino,125.56358903489541
Ethiopia,2006,2.3370218956239617,5.747432895836226,Mocha,63.92152762088659
Austria,2008,2.580886820768641,10.300431042706524,Cappuccino,108.14043062560893
Italy,2000,3.947066234084871,10.013875405391971,Americano,64.9929296130885
Nigeria,2015,2.156234242375352,6.082913673922398,Latte,1.1508222308019156
Portugal,2017,3.963284736699692,9.959034722673355,Espresso,60.66112728969391
Ukraine,2021,7.239810584496208,14.704120708941947,Cappuccino,22.977827066706332
Saudi_Arabia,2014,2.4888566277514643,11.858494554391687,Espresso,60.39364681594837
Ethiopia,2005,5.493893422357128,9.29080815541687,Latte,48.88024709392133
Morocco,2001,9.304870295356395,14.076923841395129,Americano,31.179559422664603
Malaysia,2008,8.330278631403207,10.328457921558364,Latte,19.442042477774844
Argentina,2003,4.443500018358858,5.485527986005837,Espresso,109.5556221151615
France,2012,9.398443833533175,10.02260612593702,Americano,113.47418504265065
United_States,2022,4.637171973981799,5.990704269024546,Mocha,40.484628277356464
Turkey,2021,2.5801239707005,12.442553226224417,Mocha,74.783343482806
United_Kingdom,2010,9.952447654144908,14.638916357241792,Cappuccino,70.14657117157444
Pakistan,2012,8.960180217513374,7.969004429976633,Mocha,53.93188808749326
Sweden,2010,5.727462266408739,8.78409668137714,Espresso,42.36794008771648
